                                            Passenger Name,PNR,Route,Class,Ticket#,Date of Issue Local,Flt#,Flight Date,Status,Face-Value,B9,DCS,LY,WV,YQ,YR,Total Tax,Comm. Paid,Comm.,Net Fare,W/Tax,Agent ID,Manual TKT No,Running Credit Value (LYD)
Currency LYD,,,,,,,,,,,,,,,,,,,,,,,,,
TEST/TESTMR,AAGMWE,MJI-SEB,B,854 3220276114/1,01/09/2024 15:20:00,YI0510,29/09/2024,ETKT,210.49,3.5,0,1,5,5,15,29.5,0,8.42,231.57,0,7340BD,,2444.77,
TEST/TESTMR,AAGMWE,SEB-MJI,B,854 3220276114/2,01/09/2024 15:20:00,YI0511,02/10/2024,ETKT,211.48,3.5,0,0,5,5,15,28.5,0,8.46,231.52,0,7340BD,,2213.25,
TEST/TESTMR,AAGMWE,MJI-SEB,B,854 3220276114/1,01/09/2024 15:41:57,YI0510,29/09/2024,VOID,-210.49,-3.5,0,-1,-5,-5,-15,-29.5,0,-8.42,-231.57,0,7340BD,,2444.82,
TEST/TESTMR,AAGMWE,SEB-MJI,B,854 3220276114/2,01/09/2024 15:41:57,YI0511,02/10/2024,VOID,-211.48,-3.5,0,0,-5,-5,-15,-28.5,0,-8.46,-231.52,0,7340BD,,2676.34,
TEST/TESTMR,AAGMZI,MJI-SEB,B,854 3220276284/1,01/09/2024 23:05:18,YI0510,11/09/2024,ETKT,210.49,3.5,0,1,5,5,15,29.5,0,8.42,231.57,0,7340BD,,2444.77,
TEST/TESTMR,AAGMZI,SEB-MJI,Y,854 3220276284/2,01/09/2024 23:05:18,YI0511,13/09/2024,ETKT,231.5,3.5,10,0,5,5,15,38.5,0,9.26,260.74,0,7340BD,,2184.03,
TEST/TESTMR,AAGMZI,MJI-SEB,B,854 3220276284/1,02/09/2024 12:19:39,YI0510,11/09/2024,REFUND,-210.49,-3.5,0,-1,-5,-5,-15,-29.5,0,-8.42,-231.57,0,7340BD,,2415.60,
TEST/TESTMR,AAGMZI,SEB-MJI,Y,854 3220276284/2,02/09/2024 12:19:39,YI0511,13/09/2024,REFUND,-231.5,-3.5,-10,0,-5,-5,-15,-38.5,0,-9.26,-260.74,0,7340BD,,2676.34,
TEST/TESTMR,AAGMZI,SEB-MJI,Y,854 2000054918/1,02/09/2024 12:19:40,YI0511,13/09/2024,RTOB,20.01,0,0,0,0,0,0,0,0,0,20.01,0,7340BD,,2656.33,
TEST/TESTMR,AAGMZI,SEB-MJI,Y,854 2000054919/1,02/09/2024 12:19:40,YI0511,13/09/2024,HBEC,20.01,0,0,0,0,0,0,0,0,0,20.01,0,7340BD,,2636.32,
TEST/TESTMR,AAGMZI,MJI-SEB,B,854 2000054920/1,02/09/2024 12:19:40,YI0510,11/09/2024,RTOB,20.01,0,0,0,0,0,0,0,0,0,20.01,0,7340BD,,2616.31,
TEST/TESTMR,AAGP7N,MJI-SEB,B,854 3220278698/1,04/09/2024 14:57:13,YI0510,29/09/2024,ETKT,210.49,3.5,0,1,5,5,15,29.5,0,8.42,231.57,0,7340BD,,2384.74,
TEST/TESTMR,AAGP7N,MJI-SEB,Y,854 3220278698/1,04/09/2024 16:11:44,YI0510,02/10/2024,REIS,30.01,0,10,0,0,0,0,10,0,1.2004,38.8096,0,7340BD,,2345.93,
TEST/TESTMR,AAGP7N,MJI-SEB,Y,854 2000055277/1,05/09/2024 13:35:37,YI0510,02/10/2024,HBEC,20.01,0,0,0,0,0,0,0,0,0,20.01,0,7340BD,,2325.92,
TEST/TESTMR,AAGP7N,MJI-SEB,B,854 3220278698/1,05/09/2024 13:47:26,YI0510,02/10/2024,REFUND,-240.5,-3.5,-10,-1,-5,-5,-15,-39.5,0,-9.6204,-270.3796,0,7340BD,,2596.30,
TEST/TESTMR,AAGP7N,MJI-SEB,B,854 2000055280/1,05/09/2024 13:47:26,YI0510,02/10/2024,RTOB,20.01,0,0,0,0,0,0,0,0,0,20.01,0,7340BD,,2576.29,
TEST/TESTMR,AAGP7N,MJI-SEB,B,854 2000055281/1,05/09/2024 13:47:26,YI0510,02/10/2024,HBEC,20.01,0,0,0,0,0,0,0,0,0,20.01,0,7340BD,,2556.28,
TOTALS for LYD,,,,,,,,,120.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.06,0.00,120.06,,,,,,,,,,,,,,,,,,,,,,Refund Total,1225.78,,,,
